"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"611",1,1000,0.03,"STEP",2,0.647058823529412,0,0.521739130434783,2.84299850463867,0.00490451725356898,0.121908541888132,6.39968500563347
"612",1,1000,0.03,"STEP",24,0.411764705882353,0,0.740740740740741,0.568122625350952,0.00337897256380934,0.372429769460527,4.52416940764039
"613",1,1000,0.03,"STEP",27,0.387755102040816,0,0.759493670886076,0.645586252212524,0.00412545809653826,0.59964291676268,5.78145493381477
"614",1,1000,0.03,"STEP",28,0.53125,0,0.638297872340426,1.29423141479492,0.00437685508373171,0.202762580645744,5.54362264288507
"615",1,1000,0.03,"STEP",31,0.813664596273292,0,0.31413612565445,10.6176700592041,0.00516907318578215,0.098877795185351,6.62222959441352
"616",1,1000,0.03,"STEP",32,0.285714285714286,0,0.833333333333333,0.387919425964355,0.00261481974792405,0.768784958794177,3.76642446075537
"617",1,1000,0.03,"STEP",35,0.605263157894737,0,0.566037735849057,3.4752459526062,0.00503257277285378,0.416030498125818,9.88601165693923
"618",1,1000,0.03,"STEP",39,0.4,0,0.75,0.644731283187866,0.0032178791956694,0.40322285106319,2.94226102773053
"619",1,1000,0.03,"STEP",40,0.285714285714286,0,0.833333333333333,0.376985788345337,0.00271547606042589,0.614029482175943,4.42062857297785
"620",1,1000,0.03,"STEP",42,0.423076923076923,0,0.731707317073171,1.6894383430481,0.00293407640186144,0.316830756564087,3.35308888908768
"621",1,1000,0.03,"STEP",45,0.454545454545455,0,0.705882352941176,1.18971705436707,0.00396540056304485,0.297786346532755,4.42184421643036
"622",1,1000,0.03,"STEP",46,0.423076923076923,0,0.731707317073171,1.00532174110413,0.00315932981586367,0.53285277599338,4.42691497232039
"623",1,1000,0.03,"STEP",49,0.444444444444444,0,0.714285714285714,1.04229474067688,0.00276771903872369,0.273455271320808,4.585252045716
"624",1,1000,0.03,"STEP",50,0.387755102040816,0,0.759493670886076,0.58735179901123,0.00392861052942642,1.12059205232976,3.61513271185785
"625",1,1000,0.03,"STEP",51,0.444444444444444,0,0.714285714285714,0.927596569061279,0.00379767174030358,0.269338163032129,4.05623494318466
"626",1,1000,0.03,"STEP",55,0.361702127659574,0,0.779220779220779,0.654205799102783,0.00326247854673496,0.576916790659864,4.06175650876289
"627",1,1000,0.03,"STEP",56,0.318181818181818,0,0.810810810810811,0.422230243682861,0.0028188620489479,0.52818691177598,4.36481909675861
"628",1,1000,0.03,"STEP",59,0.4,0,0.75,0.754395484924316,0.0032434982812524,0.620777253950819,5.29469750226414
"629",1,1000,0.03,"STEP",6,0.444444444444444,0,0.714285714285714,0.80681300163269,0.00429827636850084,0.375814346569972,6.49151864926872
"630",1,1000,0.03,"STEP",60,0.361702127659574,0,0.779220779220779,0.590853691101074,0.00332411215339859,0.423823621710083,6.08877820855585
"631",1,1000,0.03,"STEP",61,0.4,0,0.75,0.690747976303101,0.00299576270184813,0.453088591845311,5.77196085003552
"632",1,1000,0.03,"STEP",62,0.61038961038961,0,0.560747663551402,2.44750428199768,0.0029774475565779,0.115874790390931,4.07461367416707
"633",1,1000,0.03,"STEP",64,0.558823529411765,0,0.612244897959184,3.2641441822052,0.0043419781800369,0.468795318979354,7.1215570072853
"634",1,1000,0.03,"STEP",65,0.696969696969697,0,0.465116279069767,4.33057975769043,0.00407511025933549,0.121526039671985,7.88778305687461
"635",1,1000,0.03,"STEP",66,0.482758620689655,0,0.681818181818182,1.08040237426758,0.00420685363547085,1.01129427505543,6.1944860349372
"636",1,1000,0.03,"STEP",68,0.63855421686747,0,0.530973451327434,5.39273953437805,0.00480216921152452,0.0685766295034747,6.52741929555644
"637",1,1000,0.03,"STEP",69,0.347826086956522,0,0.789473684210526,1.03031778335571,0.00333612588292218,0.470970732876384,4.9315435191852
