"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"76",1,1000,0.03,"SL",15,0.752136752136752,0.0333333333333333,0.394557823129252,45.355949640274,0.011693116761462,1.0730170218048,15.0524977781502
"77",1,1000,0.03,"SL",16,0.761904761904762,0,0.384615384615385,47.8606054782867,0.0060598387485552,0.76498313382213,6.76888327970681
"78",1,1000,0.03,"SL",18,0.714285714285714,0,0.444444444444444,48.5450439453125,0.00600822064364242,0.752726868919486,6.48350834219233
"79",1,1000,0.03,"SL",21,0.736842105263158,0,0.416666666666667,24.4407284259796,0.00859856661506725,0.746024999299399,8.0655613701645
"80",1,1000,0.03,"SL",30,0.615384615384615,0,0.555555555555556,42.254346370697,0.00459879158861295,0.833824220602094,4.82427225858262
"81",1,1000,0.03,"SL",59,0.724770642201835,0,0.431654676258993,42.2340562343597,0.0069366847873258,1.07410133112551,12.8502064385612
"82",1,1000,0.03,"SLF",10,0,0,1,48.8171298503876,0.000153129700937464,0.777412475883021,1.48536464171937
"83",1,1000,0.03,"SLF",11,0,0,1,42.9031918048859,0.000168177409833493,1.16404315833805,2.98211418049849
"84",1,1000,0.03,"SLF",12,0,0,1,48.5316936969757,0.000198013638677892,0.768271755023852,1.66502993911341
"85",1,1000,0.03,"SLF",15,0,0,1,45.355949640274,0.000258127663157396,0.961131394804331,1.48972291684967
"86",1,1000,0.03,"SLF",16,0,0,1,47.8606054782867,0.000300886927018323,0.898839088421558,1.56946096925754
"87",1,1000,0.03,"SLF",18,0,0,1,48.5450439453125,0.000205783025299118,0.827485593528754,1.42104996775317
"88",1,1000,0.03,"SLF",21,0,0,1,24.4407284259796,0.000179814102268565,0.715363552439974,1.87729582888154
"89",1,1000,0.03,"SLF",30,0,0,1,42.254346370697,0.00016561683622395,0.814582248790813,1.13318024298722
"90",1,1000,0.03,"SLF",59,0,0,1,42.2340562343597,0.000186230351462007,0.942923319305819,1.77188733548672
"91",1,1000,0.03,"SN",10,0.387755102040816,0,0.759493670886076,934.036467552185,0.00109296350722229,1.0051593142725,1.8217189635463
"92",1,1000,0.03,"SN",11,0.666666666666667,0.5,0.4,907.461371898651,0.0255167095420181,13.4172572511361,24.5199327322632
"93",1,1000,0.03,"SN",12,0.727272727272727,0.3,0.392523364485981,916.346613407135,0.0244588976455517,13.2784016394734,20.1970141752904
"94",1,1000,0.03,"SN",15,0.68421052631579,0.4,0.413793103448276,903.397282361984,0.0268446485797619,15.8589127122906,24.6636106334529
"95",1,1000,0.03,"SN",16,0.622222222222222,0.433333333333333,0.453333333333333,147.274313688278,0.0277481747413932,16.2878907037587,22.2584537748073
"96",1,1000,0.03,"SN",18,0.5,0.366666666666667,0.558823529411765,909.739833116531,0.0251216850095657,12.6518370274819,29.3206080178845
